scores,logfoldchanges,pvals,pvals_adj,genes,stable_logfoldchange
8.263092,0.0836396,1.4194626929605825e-16,3.156395559250211e-14,TNR,0.006089419
8.183928,0.13994217,2.747388744002689e-16,5.827898373215705e-14,APBB2,0.006013036
8.172829,0.42477757,3.0124068073077635e-16,6.348302790066942e-14,BCAN,0.028810387
8.163657,0.26175332,3.250307403644604e-16,6.805172832189154e-14,DLG2,0.0053012446
8.133034,0.24267565,4.1867844705717866e-16,8.653493056708085e-14,GLCCI1,0.013999521
8.123453,0.097380124,4.531033648799077e-16,9.305357830460422e-14,NTM,0.0044011953
8.094961,0.19268283,5.728284041044928e-16,1.1616167442478718e-13,ZSWIM6,0.0070317164
8.080319,0.74271274,6.459739731009441e-16,1.2856875811539345e-13,MCTP1,0.033165537
8.078614,0.59969485,6.550671339923334e-16,1.2957870921052026e-13,THSD7A,0.028020026
8.031405,0.30838346,9.636250463221377e-16,1.860488764584712e-13,TAFA2,0.018824836
8.005168,0.96274126,1.1930374628126753e-15,2.2897087448493505e-13,OLIG2,0.049560595
7.980378,0.16482814,1.4588592385645709e-15,2.783313516511092e-13,AC004852.2,0.011937153
7.9352107,0.14242993,2.1013822180866205e-15,3.939236445219006e-13,XKR4,0.0096321665
7.7982354,0.054583862,6.277889823925668e-15,1.0766914978342303e-12,ADGRB3,0.0022318114
7.745761,0.22022107,9.501131256935e-15,1.6039003932845821e-12,AL589740.1,0.011072809
7.7435145,0.06858455,9.670589987935533e-15,1.6240043384427365e-12,ANKS1B,0.0027108218
7.6788845,,1.6047988090445813e-14,2.6535142564115097e-12,MT-ND3,0.021597972
7.4293685,-0.24294373,1.0911748177748731e-13,1.667428893341954e-11,MAGI2,0.0037265185
7.3791313,0.13553269,1.59325662612914e-13,2.400531467115975e-11,ALCAM,0.00481418
7.36734,0.102891035,1.7406608518162597e-13,2.6028409169246994e-11,GRIK1,0.007518717
7.3654575,0.23194183,1.7654008231438596e-13,2.6231252875865192e-11,PTPRT,0.016153166
7.358887,1.541062,1.8544951984537568e-13,2.730341949029428e-11,MAGI1,0.014433436
7.276295,6.744877,3.43111972502131e-13,4.8735503653683744e-11,AC061958.1,0.07264375
7.2630568,0.09728158,3.7843880678091133e-13,5.351755459226721e-11,NCAM1,0.0026150325
7.2245755,,5.026695557641969e-13,6.956040552148069e-11,MTRNR2L8,0.06677458
7.1927443,0.1964436,6.350172004098207e-13,8.566886858917929e-11,RIN2,0.009207059
7.0617976,0.52500576,1.643620453495672e-12,2.0782452659631743e-10,OLIG1,0.026767073
7.0244174,1.7453318,2.1496123772620707e-12,2.6353593870745606e-10,OMG,0.03463476
7.0008616,0.033602595,2.5439315362560328e-12,3.0836084407332057e-10,LUZP2,0.0024557128
6.996138,0.056755375,2.6311438549574552e-12,3.1631559915072585e-10,GRIK2,0.0037127954
6.9716854,0.1504501,3.131662857890298e-12,3.6986888471412776e-10,PCDH9,0.004059266
6.9633303,0.1668961,3.323214200813784e-12,3.868245324073604e-10,MTSS1,0.008819944
6.941879,0.24724048,3.8691920196972124e-12,4.439656878686734e-10,POU6F2,0.017582556
6.900121,-5.538456,5.1958230905356876e-12,5.837244735475337e-10,SRRM2,0.010593494
6.8814664,0.201463,5.923953745672258e-12,6.586825809696248e-10,MACROD2,0.009090166
6.7618403,0.057785146,1.362497490313626e-11,1.4230232602869311e-09,KLF12,0.0036388594
6.682738,0.04661419,2.345188336553178e-11,2.3629971104838787e-09,ZNF462,0.0028229114
6.54214,0.021528766,6.064477479849723e-11,5.734221330873743e-09,ERBB4,0.00094817264
6.5367947,0.06496851,6.28512433472731e-11,5.925475553351247e-09,PIK3R1,0.002706702
6.53382,0.02627457,6.41129006434213e-11,6.02679957855928e-09,GRIA2,0.0014253758
6.516258,0.2317204,7.208311286755802e-11,6.736741473010647e-09,ADD3,0.0053718397
6.507157,0.036319837,7.658648889493988e-11,7.136931102426436e-09,PDGFRA,0.002656233
6.497266,0.24702917,8.179298734530076e-11,7.535003688498665e-09,HIP1R,0.012071553
6.4098434,0.1290603,1.4566907979491978e-10,1.2974608121070713e-08,NAV1,0.006651893
6.367926,0.12279911,1.9160129765539142e-10,1.678750173995322e-08,PDE4D,0.0050544767
6.3116603,-0.27725127,2.7605794663461557e-10,2.3799295115882113e-08,PTGDS,0.022697305
6.276189,0.06668302,3.469729292740177e-10,2.928651350414176e-08,PCDH7,0.004230241
6.261201,0.018168565,3.8202350377292904e-10,3.216079329543225e-08,SOX5,0.0011721015
6.21741,0.1204706,5.054274376766596e-10,4.1466913162871597e-08,PDZRN4,0.008626604
6.138574,-0.004376859,8.326553136070485e-10,6.580221881527467e-08,KIF13A,-0.00021465031
5.9970345,0.28490162,2.0095310226712414e-09,1.4593087559456944e-07,NKAIN3,0.015195366
5.9856076,0.09845995,2.1558364783001156e-09,1.5446807904406805e-07,PDZD2,0.006392343
5.9364448,0.4394089,2.9126891076834486e-09,2.0685866717849655e-07,CSPG5,0.028569294
5.8419995,0.93209296,5.157797133398253e-09,3.508499007851474e-07,LINC00486,0.020425228
5.8125567,0.2995179,6.152576564456722e-09,4.1242728933009997e-07,ESRRG,0.01202448
5.8012986,0.10082962,6.580338405529003e-09,4.3836746117659433e-07,PLPPR1,0.005963196
5.7682686,0.21023396,8.009003402290116e-09,5.238018188641789e-07,RUNX1T1,0.010477739
5.662645,-0.60812414,1.490575176135786e-08,9.3140727527415e-07,KLHL32,0.015920324
5.636612,0.025981516,1.7342854555291727e-08,1.0691886413504229e-06,CSMD1,0.0017569364
5.6279283,0.18663585,1.823870721887535e-08,1.1137701455647686e-06,KCNMB2-AS1,0.011489349
5.6068497,1.466845,2.0604268593073977e-08,1.2394467019523958e-06,AC079352.1,0.023543717
5.602694,0.86918795,2.1104543894658178e-08,1.260911791704602e-06,SOX8,0.029407887
5.590752,1.0718931,2.2608834849858997e-08,1.3400306287941245e-06,ADCY2,0.01643392
5.562801,0.84718066,2.6547850211034545e-08,1.5395365725798325e-06,SASH1,0.01198184
5.517874,0.020083249,3.431261070623307e-08,1.9307879703334603e-06,PID1,0.0014193623
5.507352,0.9085508,3.642713586522365e-08,2.039097468233344e-06,CST3,0.031044394
5.4797473,0.018162595,4.25933501690353e-08,2.3637476583480295e-06,SCD5,0.0008905952
5.4719253,0.9649341,4.451731299526023e-08,2.4536268767626936e-06,AL391840.1,0.026934871
5.454416,0.26090652,4.9134119380541466e-08,2.669855994354526e-06,KCTD16,0.01339424
5.4464426,1.1841905,5.1387212473093124e-08,2.7753398522109574e-06,MTRNR2L12,0.019592255
5.441026,0.039403874,5.2974487201422656e-08,2.846760651392451e-06,NAV3,0.0018386982
5.4146557,-0.10997732,6.140669797744699e-08,3.2302327247671096e-06,BAZ2B,0.0007166457
5.4107847,0.8001274,6.274920177537621e-08,3.2783713315316043e-06,SEMA3E,0.04308921
5.3931956,0.07667978,6.921559692292078e-08,3.582212667071805e-06,CSRNP3,0.0038426458
5.3772044,0.7288467,7.56512483438316e-08,3.85953038030089e-06,GPR37L1,0.032187685
5.350497,0.06701796,8.771320385691829e-08,4.384708266602506e-06,RGS7,0.0037212009
5.3359528,,9.504408278534851e-08,4.681384184463599e-06,LGR5,0.027179107
5.3152914,0.0076409774,1.0648667317270517e-07,5.1630824106880196e-06,CSMD3,0.0004984916
5.310506,0.25576907,1.0932138960032543e-07,5.292566914239178e-06,SORBS2,0.013826804
5.3027277,0.061413456,1.1408492453435209e-07,5.506647038564543e-06,RAPGEF4,0.003817946
5.269689,0.44632307,1.3665486192334683e-07,6.460649139288082e-06,DOCK9,0.009185185
5.2504663,-0.015538865,1.517145773468306e-07,7.099757790121711e-06,FCHSD2,-0.00064137985
5.2354164,0.09903592,1.646131529492948e-07,7.647870159285464e-06,SULF2,0.0072456338
5.232043,0.09531615,1.6764710999614864e-07,7.766445068399168e-06,BCAS1,0.0042005745
5.22826,0.61282706,1.7111262071653106e-07,7.862256153620593e-06,SNX22,0.036545746
5.223288,1.6216948,1.757737292793326e-07,8.028736584090707e-06,ALDOC,0.043776266
5.2232614,,1.757990270250299e-07,8.028736584090707e-06,CCDC144A,0.0129463775
5.212651,1.8094232,1.861609515795822e-07,8.383222851648699e-06,PCDH9-AS2,0.021659642
5.177073,0.05822196,2.253939908257447e-07,9.941694180840611e-06,CHST11,0.0038733485
5.1696324,0.30353656,2.3455480243919555e-07,1.0261533914582065e-05,MARCKS,0.018109318
5.1653438,1.9426334,2.3999717856394666e-07,1.04712165472765e-05,CACNA1E,0.023743019
5.155728,0.22081527,2.5264733667606014e-07,1.0963806294005663e-05,CRB1,0.010419004
5.0677643,0.02296151,4.02515279709172e-07,1.654289206507203e-05,LRRC4C,0.0015007996
5.0401773,0.07865594,4.6510034519649257e-07,1.881584746570955e-05,LRRTM3,0.004393994
5.0192676,1.0685538,5.186886580080543e-07,2.0723765055952534e-05,AC007106.2,0.06286353
5.004706,-0.13712834,5.594732893322073e-07,2.2079678418529202e-05,MIR99AHG,-0.004353768
5.001048,1.3358256,5.701952513074714e-07,2.244786994860415e-05,AC012404.1,0.04358455
5.0004888,0.04408041,5.718521374808985e-07,2.245825635663412e-05,NCAM2,0.0014903195
4.9916453,,5.986716554131937e-07,2.3397539618772853e-05,TLE4,0.013918957
4.982429,,6.279109428106433e-07,2.439244883017298e-05,RGCC,0.023348786
4.9802623,-0.16204822,6.349813469870115e-07,2.4519405474134385e-05,CLASP2,-0.0018511184
4.9687195,0.08016772,6.739640287394439e-07,2.5962511563495686e-05,EPN2,0.004706188
4.946682,-0.15972203,7.548907720847007e-07,2.8601578336459465e-05,PEX5L,0.018917518
4.9464426,0.24819703,7.558205999692623e-07,2.86031967192593e-05,SMYD3,0.007294574
4.942358,0.017421674,7.718326622210548e-07,2.9140750032779237e-05,DAB1,0.001143919
4.9337635,0.86743855,8.066017553826333e-07,3.0346861608870768e-05,AL353784.1,0.061299
4.912374,0.069846526,8.998023609943509e-07,3.35790827841908e-05,ADAMTS17,0.0048268647
4.903202,0.3197385,9.428694329032625e-07,3.50241234160137e-05,APOD,0.0149346255
4.885879,0.39832687,1.0296833799896543e-06,3.768454168105156e-05,ST6GAL2,0.024811305
4.839158,0.05939275,1.3039025590262974e-06,4.66611878032019e-05,FOXN3,0.0019410657
4.750431,,2.0298368876952308e-06,6.98484853468061e-05,MAP2K6,0.025850927
4.745805,,2.0767878704708017e-06,7.135257873069931e-05,LDLRAD4,0.01029999
4.7449613,,2.085460685513249e-06,7.153352008830179e-05,HEPN1,0.031481627
4.7331347,-0.038158376,2.2107869362606775e-06,7.487647393471957e-05,PPP1R12A,-0.0014595808
4.718609,0.04419072,2.374630496956318e-06,7.951737816986401e-05,TRIM2,-0.0010924173
4.6668444,0.1545758,3.058606664201508e-06,9.93138516352963e-05,C2orf27A,0.010711973
4.661455,0.052742295,3.139817955700614e-06,0.00010164372524664146,ZMYND8,0.0010928797
4.6597767,-0.10773708,3.1655239923696954e-06,0.00010237310941421875,TNKS,-0.0043799025
4.6103125,-0.5507979,4.020646491188247e-06,0.00012722051502981612,LINC00639,0.018446576
4.6042037,-0.0013951575,4.140474132656539e-06,0.00013011823339107679,NOVA1,-8.023214e-05
4.5984144,1.3884279,4.257184715743264e-06,0.00013352568753862847,S100B,0.019521674
4.4813366,0.46668243,7.417698681568701e-06,0.00021901910127272858,RNF144A,0.008165116
4.477883,-2.3983214,7.538697871189668e-06,0.00022177941191675956,TNRC6B,-0.0051514674
4.4595656,1.7022836,8.212597140565373e-06,0.00023942022568105727,MIR181A1HG,0.0114175165
4.4581447,0.38195613,8.267202239520976e-06,0.00024072656457033078,LMO3,0.013788647
4.448671,0.019058367,8.640323002361727e-06,0.0002498183422844905,KCND2,0.0013121467
4.444427,0.28638694,8.81264634394207e-06,0.00025324969346499483,CNTN4,0.013206114
4.437457,0.19119242,9.102792771238191e-06,0.00025996576379365194,TNS3,0.012081956
4.4318275,0.047854073,9.343767982160215e-06,0.00026590565847201393,SLC8A1,0.0029058142
4.3561435,0.6648279,1.3237397812524474e-05,0.00035927055359362506,ADD3-AS1,0.030103171
4.352281,1.2588553,1.347282957445214e-05,0.0003650457512345045,MT-ND4,0.011568002
4.3499904,0.749824,1.3614346406417215e-05,0.0003676443644741292,COL20A1,0.05129127
4.348366,-0.10419481,1.371558297597158e-05,0.0003700682358947712,TANC2,-0.0050630136
4.3354645,-0.21032552,1.4545265390919743e-05,0.00038919750373396283,LUC7L3,-0.0022920268
4.3177867,0.065514855,1.576017574034212e-05,0.0004175475319604363,LRP1,0.003415828
4.262719,0.62038517,2.019541455688506e-05,0.000518440088819781,PRICKLE1,0.023258757
4.2540536,0.45298964,2.0993515924879997e-05,0.0005359413570593077,ANO4,0.006409294
4.2465153,0.8869628,2.1712103649854943e-05,0.0005525361941454403,ITM2C,0.028211797
4.2049,-0.06692385,2.6119807065882795e-05,0.0006513387000968747,PBX1,-0.0017601118
4.188367,1.022447,2.8096887935985464e-05,0.0006947300289263644,LNX1,0.025052857
4.159004,0.0647168,3.1963782671350126e-05,0.0007778175431489374,NCALD,0.0043828487
4.1435637,0.8707397,3.419497989482411e-05,0.0008277392918534638,KLRC2,0.054326754
4.13029,-0.0780351,3.623061795244465e-05,0.0008698315820109255,TCF4,-0.0026912855
4.1281767,0.26396668,3.656511790995228e-05,0.0008752554541726737,PRKG2,0.018886624
4.122725,-0.021160208,3.7441663961012347e-05,0.000893583694370778,UNC80,-0.0012572248
4.1083765,0.4338492,3.98450009974219e-05,0.0009446487993822606,KLHL1,0.030158415
4.105127,0.51257527,4.040929873053049e-05,0.0009538191939740077,AC004158.1,0.014805089
4.078845,-0.009259951,4.5259955065634646e-05,0.0010491133940914866,TOX,-0.00061488297
4.075933,0.012461998,4.583022792100507e-05,0.0010585272484648757,RORA,0.0006967054
4.072914,0.44410732,4.642855330540159e-05,0.0010676197335368668,IPO9-AS1,0.020060958
4.0726123,0.08701809,4.648879154811156e-05,0.0010676197335368668,ZNF704,0.0029540432
4.044741,3.74125,5.2380955829341284e-05,0.0011840387999250736,ENHO,0.039844945
4.020182,-0.00067032804,5.81531889373015e-05,0.0012958073745027038,COL11A1,-4.8327933e-05
3.9939892,-0.6307206,6.497083811198308e-05,0.0014265222989863105,MT-ND2,0.012731428
3.9939091,0.32097396,6.499275058806222e-05,0.0014265222989863105,CHST9,0.021225693
3.971632,0.06197777,7.138193990888983e-05,0.001554063395329058,NR3C2,0.002247781
3.960125,-0.1192942,7.49105876950327e-05,0.0016199477391354387,COBL,-0.004257343
3.9408486,0.10410995,8.119384080795534e-05,0.0017418050626552921,TMEM108,0.006070409
3.9366844,0.08574931,8.261512903468342e-05,0.0017664188365154492,USP54,0.0027235246
3.9063272,0.9814198,9.370955242991666e-05,0.0019838982921850314,AC069437.1,0.039918553
3.904516,0.01749867,9.441413771126006e-05,0.001994885348770746,NEGR1,0.0007781836
3.903122,-0.11071652,9.495979556102383e-05,0.0020021975179885204,ANKRD28,-0.003913954
3.880676,0.14884157,0.0001041665097216227,0.002175285474711322,CALCRL,0.010733994
3.8770535,0.12966548,0.0001057291398198489,0.002206488449975008,LIFR,0.0026643013
3.8731823,-0.11299449,0.00010742344589022103,0.0022288636845806927,NFIB,-0.0052895523
3.845258,-0.5303479,0.00012042569131685572,0.002473175519190687,HIST1H2AC,0.018943828
3.8422923,1.2367892,0.0001218905132431557,0.0024984843092810357,LRP4-AS1,0.03649058
3.8392735,0.7751064,0.00012339889194465552,0.002524587863560614,LRRN3,0.025921537
3.8375776,-0.13631424,0.00012425394729898156,0.0025388593300133475,ANK3,-0.002310975
3.830883,0.58653945,0.00012768424950116577,0.0026007095746469287,MT3,0.01328365
3.8292491,1.1184764,0.00012853479753965078,0.0026115292949267827,AC091885.2,0.053707674
3.8263724,-0.03411753,0.0001300454955169021,0.0026371427119191663,ASTN2,-0.0015995511
3.8104703,0.17615147,0.00013870271099672207,0.002794338646838668,LINC02328,0.011331007
3.7993982,0.23373625,0.00014504788152648086,0.0028976324932207696,CACNB4,0.009297285
3.779243,-0.7306142,0.0001573058636431966,0.0031021486002737538,MT-ND1,0.014436671
3.747705,-0.13103813,0.00017845998488029102,0.003445560055386361,CHD9,-0.003993542
3.7362335,-0.012014652,0.00018679731217567986,0.0035871981753903786,MDGA2,-0.0008110401
3.7357895,0.615697,0.00018712720873931556,0.00358925793657451,SOX4,0.03861043
3.7338982,0.14457415,0.00018853871341565262,0.003614181769715153,LRP4,0.0063387495
3.7234032,-0.025381437,0.0001965551623553297,0.0037367500588578392,MAP2,-0.0015931807
3.711994,2.5816636,0.0002056329775674051,0.003885774074525611,AL160254.1,0.026352556
3.7118874,0.109615885,0.00020571957774447844,0.003885774074525611,CMYA5,0.0073050116
3.7088063,0.62097454,0.00020823863434529373,0.0039249859042776725,CACNG5,0.043103736
3.7033901,-0.054263264,0.00021273731345412012,0.003997254777215149,SGK1,-0.0019305064
3.6967044,0.066549465,0.00021841648552322463,0.004084920384411445,DSCAML1,0.0028036868
3.6956832,-0.049264427,0.00021929625078201138,0.00409899652983443,SCN1A,-0.0034006622
3.6601143,2.138586,0.0002521028817726472,0.004639585169517958,AP000462.1,0.02821112
3.6392574,1.6611747,0.0002734252399808876,0.004983634829114617,AL138828.1,0.03489952
3.632909,-0.3747857,0.000280243767156606,0.005093517353117501,CNP,0.014040738
3.624199,1.2908659,0.0002898585359013423,0.005235803234211193,AC090138.1,0.06988453
3.6107118,0.7312051,0.0003053579013450495,0.00547893979580881,AC004160.1,0.034438808
3.6041768,0.35702243,0.0003131438118032054,0.0055906400464954325,AC007563.2,0.01825588
3.5997906,0.078129515,0.0003184735019058864,0.005672418200891485,XYLT1,0.005435921
3.5944278,0.93873996,0.00032510534407827977,0.005781979626940741,AC069228.1,0.018300373
3.5944188,0.22673456,0.000325116430345922,0.005781979626940741,FRMD4A,0.005135709
3.5857174,0.33995417,0.00033615269526324773,0.0059618104253976335,NSG2,0.016946483
3.5756133,0.49936903,0.0003494078562039713,0.006166369735952188,VIPR2,0.032695357
3.5424504,0.7493607,0.000396427957665095,0.006842626680404528,SLC22A17,0.018236352
3.5202708,0.02856772,0.00043110640260147506,0.007366276491298018,CA10,0.0020932294
3.5156627,-0.07435732,0.00043865800986406044,0.007471658267433056,AKAP9,-0.0009984467
3.4876585,0.10876861,0.00048727012830881305,0.008182838930760968,ATP1A2,0.0053278035
3.4809816,-0.03318359,0.000499580050605766,0.008350419684645782,PHACTR3,-0.0013080048
3.4687107,-0.0021996864,0.0005229621345226061,0.008660721796470377,FHIT,-5.9679212e-05
3.463339,-0.012456385,0.0005335157533523515,0.008799052908102234,GALNT13,-0.00076268666
3.4618652,-1.737849,0.0005364459621105614,0.008829314525947336,ACTB,0.0117014125
3.456307,-0.08528042,0.0005476314578382294,0.008972195678393307,ELMO1,0.0058568316
3.4417899,-0.20640533,0.0005778790896658425,0.009386677827756049,TNRC6A,-0.0049061407
3.434367,-0.008449485,0.0005939394358103811,0.009579984606720418,SOX6,-0.00059630105
3.417488,,0.0006320184874885875,0.010133352606710357,AGAP9,0.022871163
3.4163427,0.20334098,0.0006346830737424779,0.010160916756047028,WWOX,0.0042883707
3.3985138,1.4957507,0.0006775303727076364,0.010737732338396741,LINC00906,0.03793431
3.3928845,-0.02962547,0.0006916077307533851,0.010931131403275193,SPOCK3,0.00018762087
3.3654308,0.10185022,0.0007642421181524995,0.011915598943709402,MTSS2,0.006046261
3.3504431,0.5179965,0.0008068234784633643,0.012488914746084616,ADAMTS6,0.029011322
3.3476374,0.06456541,0.0008150355180043825,0.012591849643993918,TNK2,0.0038923873
3.3357751,-0.087764174,0.0008506191482959656,0.013063581529427963,PPP1R9A,-0.004030966
3.335704,3.2700675,0.0008508364982104246,0.013063581529427963,ARL4A,0.031485498
3.3278642,0.32019037,0.0008751455732584025,0.013404902004071576,TRERF1,0.012192126
3.3103902,0.5801466,0.0009316596218083409,0.014156221105544929,LINC01965,0.036166567
3.2951362,0.19271761,0.0009837396152833364,0.01484958633688231,GABRB1,0.005936306
3.2681975,0.7450593,0.0010823478759677538,0.016119234441029234,VCAN-AS1,0.04940621
3.2433455,-0.041625198,0.0011813490750569309,0.01744857454285874,SPATA6,-0.0016842629
3.213539,-0.13738292,0.001311100956147843,0.01906862210323458,PLCL1,0.009148614
3.2135298,-0.021103926,0.0013111414943668724,0.01906862210323458,HTRA1,-0.000909731
3.2093036,0.16757789,0.0013305695375035282,0.01930762988196501,KHDRBS2,0.006678085
3.2061603,2.063353,0.0013451899696747698,0.019481969421172456,AP003025.2,0.03331276
3.1987464,0.36304575,0.0013802650314203937,0.019903347678035668,AC004540.1,0.01888272
3.175883,0.026735485,0.0014938110069331616,0.021180716049492492,STK32A,0.0019293865
3.1622717,-0.0016360376,0.0015654340684253265,0.022079742199579092,FIGN,-6.664482e-05
3.1545649,1.8693975,0.0016073766798273686,0.02257258113574645,LRRC37A2,0.016181396
3.1491754,0.07299551,0.0016373194694666922,0.02287352324697338,HIP1,0.0036059215
3.148607,0.0117307445,0.001640506267855595,0.022908117624282354,CDH13,0.0007530874
3.146334,-0.2443429,0.0016533106227013621,0.023076923986043302,RBPJ,-0.0010659122
3.1437414,0.9416772,0.001668027818176035,0.02325214913162555,PRKCA-AS1,0.029088352
3.1309645,3.0066068,0.0017423317122926948,0.02410038670075219,FBXL7,0.0042105205
3.1282032,-0.004640595,0.0017587852311913056,0.02425587058850291,CDH10,-0.00029910883
3.1277416,0.7157424,0.0017615502006097477,0.024282772346858262,AC114971.1,0.015717557
3.1262765,0.83642244,0.0017703501410534894,0.024379553179105475,AC110296.1,0.0321818
3.1216416,-0.047397323,0.0017984568019640882,0.02470713364538905,CADM1,-0.0011746896
3.1199014,-0.038847197,0.0018091157485415979,0.024842980868921095,AL445250.1,-0.0027395312
3.111431,,0.0018618303912877998,0.02543526629680544,CTSF,0.022617225
3.1056151,-0.0076243174,0.001898836427757098,0.025887603780199622,CNTNAP5,-0.0005269651
3.0945077,0.087947264,0.0019713986014826194,0.026673046512389425,LINC00461,0.0024471283
3.0864456,-0.21685979,0.002025650398973589,0.02729337476561029,BPTF,-0.003203463
3.0806298,0.16913559,0.002065632674122171,0.027704739730333258,ETV5,0.008723021
3.0672581,0.4344308,0.0021603219620962384,0.028790861981190352,LINGO1,0.017966649
3.0658376,-0.014736705,0.002170612327708337,0.028884462766116354,MAML2,-0.00075468526
3.061984,0.1292236,0.002198751606846255,0.029198660650553463,BBS9,0.0018378394
3.0606434,0.15986075,0.0022086201383491643,0.029293516709499014,SPARCL1,0.005250352
3.059418,1.0181221,0.0022176745459648855,0.02936528968605577,TMEM100,0.05188932
3.0582638,1.2420672,0.0022262351643243783,0.029466543679520087,AL139393.1,0.03044454
3.0575624,-0.43821055,0.0022314521681086577,0.02952347651059805,PNISR,-0.0059501263
3.0573316,0.27077317,0.0022331716054382568,0.029534106675203328,BCHE,0.018176572
3.0450609,-0.019659296,0.00232633282791089,0.03052826592199057,RAB31,-0.0012847664
3.0400796,,0.002365155482852986,0.030962122709552918,LTBP1,0.014624297
3.0349033,0.38063475,0.0024061283664401534,0.03138474143386336,LINC01301,0.018292902
3.012413,1.9937446,0.00259179791840742,0.03334690354477671,SIRT2,0.011385097
3.0068548,1.6306733,0.0026396590781639045,0.03390857675587202,LINC00402,0.06488582
3.000968,-0.4097953,0.0026912288839503074,0.03447488792419935,FAXDC2,0.01294382
3.000524,0.74132437,0.0026951551004540217,0.03451147176486856,AC140912.1,0.040868778
2.9894342,2.2024214,0.002794946381660377,0.03539570156475866,FLRT3,0.032129154
2.9878182,0.47712582,0.0028097660552640403,0.035526018582013014,PIP5K1B,0.015958935
2.9870014,0.6289454,0.0028172845918351427,0.03559471281134032,COL27A1,0.017151797
2.9752278,-0.21282834,0.002927709627786635,0.03678805203769465,KNOP1,0.012534861
2.9476676,0.14659514,0.0032018109193324407,0.03970614979693688,CALD1,0.0030805296
2.9188998,,0.0035126904215163853,0.04298279971952669,C2CD6,0.025746694
2.918518,0.32278338,0.003516994919536345,0.04300405639131809,RASSF4,0.0076441197
2.90092,0.2610405,0.0037206885407425117,0.04520201982636052,P2RX7,0.004065954
2.88904,1.0874404,0.0038641995088812523,0.046664189050508696,C1QL2,0.050320648
