scores,logfoldchanges,pvals,pvals_adj,genes,stable_logfoldchange
14.686078,2.1528761,7.916494598348316e-49,9.116126261948027e-46,TBC1D4,0.099527285
14.355939,1.4696327,9.779236127792138e-47,1.0510397015613396e-43,MAF,0.09472333
14.2488,0.43056583,4.560459404385139e-46,4.595090392987188e-43,DOCK8,0.031403378
14.131645,1.8888607,2.42414681040368e-45,2.3685383517529046e-42,RASSF8,0.07619843
14.080651,2.4510195,4.9947432202872683e-45,4.736632519168306e-42,AC008691.1,0.14623973
13.74005,1.4080985,5.843484121688446e-43,5.383184529588588e-40,IL6ST,0.06709753
13.294595,0.13303627,2.488168068233302e-40,2.168270352001253e-37,PLXDC2,0.008507955
13.248054,0.4426785,4.630584112820311e-40,3.929050619728034e-37,SFMBT2,0.028420404
13.241139,1.1203692,5.077280906080263e-40,4.197609442429383e-37,FMNL3,0.06620894
13.084403,0.42650416,4.043224333375423e-39,3.259142054525594e-36,APBB1IP,0.031117612
13.001527,1.7308257,1.1992521184449618e-38,9.431094159761196e-36,NAV3,0.03793917
12.982434,,1.5390942806590436e-38,1.1815480212211796e-35,TIAM1,0.060327668
12.947278,0.48083508,2.434323035242443e-38,1.7838608551209567e-35,MEF2C,0.032236964
12.726805,0.9071638,4.196634150623531e-37,2.9415668460555324e-34,ADAM28,0.06654155
12.697205,0.3819803,6.127956359944006e-37,4.2039084449717995e-34,FOXN3,0.023194447
12.412739,0.9964884,2.2289479966558448e-35,1.3559994387957434e-32,SYK,0.07307804
12.39359,1.4730788,2.8307955737515507e-35,1.690247068230949e-32,BHLHE41,0.081578195
12.319053,1.0471313,7.15299663233681e-35,4.193346734844287e-32,PICALM,0.034713507
12.123821,1.4131625,7.898867994190217e-34,4.5479142988692e-31,FOXP2,0.09080393
11.802784,2.0784073,3.7760681205925585e-32,1.9959305641355058e-29,LINC01141,0.13956384
11.695081,1.385853,1.3505934222987838e-31,6.912251383361856e-29,LINC02232,0.09724307
11.679139,0.9294952,1.6293783545528262e-31,8.208757232163558e-29,SLC4A7,0.05732711
11.548259,1.0845637,7.533147666362874e-31,3.6801709122202745e-28,LRRK1,0.075642355
11.534335,1.0231018,8.85683602965319e-31,4.262253195583699e-28,ATM,0.043363273
11.492133,2.3441787,1.4449916270557542e-30,6.851597798699807e-28,AC079015.1,0.16140486
11.342586,,8.07240625085275e-30,3.772153547047032e-27,GLDN,0.058225803
11.27432,0.83242476,1.7573162388421356e-29,7.869603817914858e-27,MBNL1,0.032604396
11.161003,,6.327349119622758e-29,2.7569286170810347e-26,RTTN,0.06273872
10.993458,0.6476448,4.108789794404676e-28,1.7663961245465327e-25,ABCC4,0.046622295
10.85654,3.7754064,1.8565080866077066e-27,7.773946783960038e-25,CACNA1A,0.053345744
10.841296,,2.19340336014654e-27,9.066910838616012e-25,SSBP2,0.053978067
10.838655,0.77883494,2.2576501177003224e-27,9.214356043672342e-25,AOAH,0.054800864
10.782747,0.47154042,4.152952978471056e-27,1.6531316405536082e-24,KCNQ3,0.02954724
10.693937,1.381611,1.0865852761269326e-26,4.2725328119708154e-24,MCF2L,0.05736281
10.508082,0.49878514,7.928971330442588e-26,3.043497888184052e-23,ARHGAP15,0.036618516
10.489254,0.8574645,9.678951497951713e-26,3.6715109782171425e-23,LPCAT2,0.06065487
10.458512,-0.861678,1.3394191018549467e-25,5.021731407105703e-23,AKT3,0.056322336
10.298466,0.9362739,7.159404038782524e-25,2.65334097037316e-22,CCND3,0.055096712
10.199242,2.0165007,1.998262648776939e-24,7.158886953834983e-22,APPL2,0.0514018
10.197658,0.24051863,2.0311300092521735e-24,7.196673064650312e-22,SRGAP2,0.016933225
10.105564,0.7028193,5.219412936790954e-24,1.8292340360972906e-21,MED13L,0.026375692
9.980089,1.0238756,1.8629957003581402e-23,6.323007407015528e-21,PCNX2,0.04297637
9.8472185,2.2106342,7.046730424514654e-23,2.3667471778919376e-20,MICOS10,0.087343216
9.822986,1.5353227,8.964859826017107e-23,2.97993789041515e-20,CARD11,0.10720606
9.779226,,1.3826320663119743e-22,4.549000583071121e-20,NUAK1,0.059959643
9.777396,1.0309466,1.4078537696562814e-22,4.585194858083584e-20,USP6NL,0.061113555
9.773567,,1.4621205130374805e-22,4.714315170186748e-20,MT-ND3,0.04295467
9.586326,2.0525522,9.127825117658168e-22,2.8573637404723524e-19,ATG16L2,0.086005956
9.584646,0.59955424,9.277512292533632e-22,2.876296431232326e-19,RNASET2,0.043418013
9.574213,0.4056479,1.0263555637724294e-21,3.1219606078032493e-19,ZFHX3,0.02641031
9.565432,2.5102656,1.1173442707762824e-21,3.366965544171932e-19,DOCK10,0.03169447
9.54184,,1.4032026646126526e-21,4.1892095847320143e-19,DENND11,0.05664251
9.51092,0.987758,1.8898518612825487e-21,5.489594014714704e-19,GALNT2,0.044687606
9.504949,1.029183,2.0014760372667916e-21,5.761927845499389e-19,PLCG2,0.030520651
9.466849,0.9140954,2.8841251317245567e-21,8.229455453291583e-19,IFNGR1,0.055480048
9.412299,1.5808058,4.8540165454499304e-21,1.3609396128255835e-18,ITM2B,0.051866423
9.372162,1.2464972,7.106152507166228e-21,1.9752040973151783e-18,RASAL2,0.04468844
9.113967,,7.942343983956557e-20,2.1340416422892606e-17,CACNB4,0.04971513
9.112081,0.509206,8.081706609085509e-20,2.1535410429482983e-17,LHFPL2,0.0354987
9.065935,1.7360102,1.2353998319114647e-19,3.2649997360919143e-17,LYST,0.0457355
9.049814,3.082924,1.4321154943295725e-19,3.7541219417616594e-17,P3H2,0.06669625
8.9919815,1.3192046,2.4281204016430187e-19,6.313700492756117e-17,RGS10,0.095142655
8.955128,1.0126032,3.393426027389246e-19,8.753138832088916e-17,FAM149A,0.071803905
8.93264,1.2893039,4.1596205803105152e-19,1.0644337013567616e-16,AL392172.2,0.09411281
8.911906,0.90279204,5.016242876046884e-19,1.2735332208848795e-16,SNX29,0.033474088
8.86843,7.1126423,7.418396831475892e-19,1.868682570603728e-16,AC068587.4,0.050820816
8.861016,3.104789,7.928819303076493e-19,1.9817745797604288e-16,LINC02245,0.05970588
8.848272,1.1128756,8.888427289115193e-19,2.2045350852533936e-16,A2M,0.07921669
8.805532,,1.302327486427349e-18,3.205415659914276e-16,SHTN1,0.033986177
8.788865,2.8274105,1.5107883485230722e-18,3.690329448593137e-16,UVRAG,0.038404964
8.774395,0.5785008,1.7182544563983025e-18,4.165539732154171e-16,SRGAP2B,0.041395295
8.76483,,1.8705888219781207e-18,4.500999655749295e-16,GNAS,0.045885116
8.733202,0.7850867,2.47563188387773e-18,5.869249914108062e-16,CSF1R,0.05754791
8.674529,0.9898738,4.15263914095619e-18,9.632629051931686e-16,NRIP1,0.045066718
8.658051,,4.799016873921147e-18,1.0896809934214053e-15,ARHGAP17,0.050546672
8.611745,2.1175914,7.19570239849252e-18,1.6224547722698902e-15,STK17A,0.0747427
8.599284,0.9770611,8.021508664702801e-18,1.796093776916753e-15,LY86,0.071675286
8.554713,,1.1816160559569088e-17,2.627506654635766e-15,AC087564.1,0.046597816
8.514162,,1.6779928521239948e-17,3.6805118048322424e-15,RIN2,0.040778164
8.479657,1.3371681,2.25859297372336e-17,4.9205279224163716e-15,HIST1H2AC,0.053314086
8.412099,-2.3698604,4.0273826492860783e-17,8.599662169598082e-15,EEPD1,0.050720695
8.400506,2.0643706,4.4455919155956204e-17,9.368576479382326e-15,ADAMTSL2,0.095742926
8.373396,0.8928677,5.598110699216175e-17,1.1645153759666267e-14,LPAR6,0.06503527
8.319261,1.5748726,8.851345687925245e-17,1.8294483270241902e-14,ATP2C1,0.04053221
8.305282,0.92552507,9.95830370831762e-17,2.045131123995446e-14,SDK1,0.045020208
8.259721,,1.460133619688352e-16,2.960948949661103e-14,CCDC18-AS1,0.042551626
8.258363,1.4744507,1.4768425438131773e-16,2.976114633760517e-14,NLRP1,0.099438354
8.233158,1.6819178,1.823411975714917e-16,3.629152613146671e-14,ITPR1,0.045587204
8.230111,-2.0150962,1.8703948528261415e-16,3.6998246159308756e-14,MAP4K4,0.037854068
8.221886,0.7459981,2.0032767799234872e-16,3.9146456493983635e-14,TAB2,0.03530387
8.187136,1.8970405,2.6751713688507664e-16,5.196117496738269e-14,RAPH1,0.05553185
8.161063,0.27632275,3.320886749829946e-16,6.411697693099818e-14,ST6GAL1,0.020139314
8.14232,2.4460127,3.877745618834746e-16,7.442270951671947e-14,TBC1D12,0.039910357
8.124021,4.689689,4.509900033086954e-16,8.604302175551636e-14,DLEU7,0.07752443
8.089996,-0.46888903,5.966660485263381e-16,1.1316649060373365e-13,ZBTB20,0.042084325
8.087686,1.1180568,6.080935898247307e-16,1.1465942465917423e-13,CTTNBP2NL,0.0541747
8.082733,1.2144855,6.333123199935986e-16,1.1872028566019533e-13,OTULINL,0.08354522
8.05068,0.26585048,8.233517616844284e-16,1.534527794912776e-13,MEF2A,0.016510604
8.034881,1.6645325,9.36703953711924e-16,1.7357554930766415e-13,LINC02712,0.11344268
8.008242,1.3152103,1.1635987401349298e-15,2.1316996692142355e-13,PGM5,0.089829326
8.007441,,1.1712076481513295e-15,2.1335168474205265e-13,FER,0.036096625
7.8577886,1.6567551,3.909752706520602e-15,7.042578576332056e-13,ARRB1,0.04426153
7.8476954,0.5337871,4.237525334397356e-15,7.590584964276331e-13,LNCAROD,0.039160535
7.820557,0.4514152,5.2590125308144434e-15,9.316831924782974e-13,MAML3,0.029634856
7.7736096,0.9583562,7.628047339515565e-15,1.3439952479125704e-12,ZFP36L2,0.060760077
7.7608,1.2883136,8.439530161547386e-15,1.4788900597759367e-12,PADI2,0.045409396
7.7384725,0.35135502,1.006182850699712e-14,1.7536407381140978e-12,EPB41L2,0.019667923
7.7334733,4.0432367,1.0465146719735187e-14,1.8141275574431271e-12,TBC1D5,0.032494258
7.724361,1.0694067,1.1241581636136535e-14,1.938301158791178e-12,CD86,0.07815162
7.6670756,1.9125603,1.7596224558208617e-14,3.017846108671917e-12,NCK1-DT,0.0812084
7.6433144,0.9399574,2.1170055390428292e-14,3.582665782076945e-12,CIITA,0.068314806
7.6429935,,2.12228751783859e-14,3.582665782076945e-12,SLC38A2,0.043608915
7.623854,3.2320778,2.4621131119928565e-14,4.134682972395087e-12,LINC01736,0.16826338
7.6143084,0.78327614,2.6510741958214367e-14,4.418033268308872e-12,RASGEF1C,0.050816998
7.6139593,1.0921923,2.6582466087272313e-14,4.418033268308872e-12,ITGAX,0.0790153
7.595801,0.103951246,3.058941867391187e-14,5.0579211605279e-12,LRMDA,0.007424102
7.546873,1.0881195,4.4583298548365694e-14,7.334180077015077e-12,ARL5A,0.049576882
7.510387,2.6792376,5.895290336701866e-14,9.600093248801934e-12,HSPA1A,0.045852795
7.499879,,6.38769384630895e-14,1.0349668979223089e-11,SLC39A10,0.045656025
7.4978695,,6.486344578138014e-14,1.0456960411645197e-11,STRBP,0.042982213
7.458129,,8.775974548586354e-14,1.407779837662039e-11,EML1,0.04876257
7.440084,2.0832481,1.0062131271154389e-13,1.6061054384942126e-11,PAN3,0.036553625
7.43417,-1.1300194,1.0522689152408043e-13,1.6713451543896183e-11,XYLT1,0.04013735
7.4245386,1.4853926,1.1317366406702769e-13,1.7887541424084186e-11,MRC2,0.0842433
7.408965,-3.6059802,1.2728880411609255e-13,2.002035566397645e-11,RAPGEF6,0.03857694
7.402183,0.673557,1.33963819999372e-13,2.0967939069125008e-11,MAP3K5,0.029446645
7.3921747,0.63830215,1.4444660612678433e-13,2.2499477880898104e-11,SRGAP2C,0.04125608
7.372328,-0.9487226,1.6767385594584627e-13,2.5622313446738964e-11,JAK1,0.03848317
7.356877,0.8911308,1.8826262537461146e-13,2.8632791650724516e-11,CD74,0.065020636
7.338181,1.4417417,2.165159577295509e-13,3.277523016466624e-11,WNT2B,0.06889896
7.317976,,2.51738754445624e-13,3.7929031119580636e-11,GNG7,0.037598394
7.200839,0.40057606,5.984306891339556e-13,8.891797562094991e-11,INPP5D,0.029363567
7.2000093,0.99660957,6.0208516997857e-13,8.90506061266928e-11,LRRC8C,0.046709046
7.183945,0.82992744,6.772809247360534e-13,9.97149262843131e-11,CSGALNACT1,0.044157118
7.179342,-1.6751292,7.00478061757735e-13,1.0266142793297568e-10,TANC1,0.036525622
7.135885,0.9162935,9.616651930563535e-13,1.3967103972845046e-10,VASH1,0.052464902
7.0959086,0.27968583,1.2850448113399609e-12,1.8580134462795677e-10,ABR,0.018327713
7.0846457,1.0436027,1.3940047295750815e-12,2.006557789986132e-10,KCNQ1,0.07421857
7.078024,2.5856462,1.462245494393994e-12,2.0954302878109132e-10,LINC02397,0.14191224
7.061922,0.6478479,1.6421512585720169e-12,2.3428266827494486e-10,RUNX2,0.044168293
7.0314636,2.1434007,2.0437842082119535e-12,2.9029838865805293e-10,SPNS2,0.046767652
6.9896665,1.3082463,2.755402525536286e-12,3.8965984048625646e-10,BIN2,0.09181855
6.941012,,3.893007076460827e-12,5.457488137666368e-10,CXADR,0.04721363
6.92525,0.854661,4.352067744223995e-12,6.074619925411873e-10,KCNIP1,0.039979447
6.87369,0.8766874,6.2562080283848365e-12,8.65746418279881e-10,IPCEF1,0.05965027
6.8381376,1.5438418,8.022926542994302e-12,1.0961153412108698e-09,TMEM65,0.042274904
6.819904,-2.961068,9.11013390026406e-12,1.2394010436549118e-09,ARHGAP35,0.035377376
6.799746,-0.50663936,1.0480369089115142e-11,1.4198258005896619e-09,ARHGAP21,0.040443078
6.7983217,1.5402131,1.0584486855048832e-11,1.4279314212022574e-09,RESF1,0.04231816
6.793964,1.2923971,1.0909378762065726e-11,1.4656295809386883e-09,ITGB5,0.052155577
6.782616,1.7149026,1.1801895763190202e-11,1.5789565356536998e-09,FEZ2,0.04067835
6.7513275,0.5421437,1.4649858382699315e-11,1.9518817513775786e-09,LRCH1,0.03476505
6.7178597,0.94586885,1.844130597278471e-11,2.446926043129619e-09,ZNF846,0.047594406
6.7042294,1.7967179,2.0247209338843616e-11,2.675535945542355e-09,MEF2C-AS1,0.036552954
6.6930704,-0.2511262,2.1853611070784176e-11,2.8643332591678623e-09,NAV2,0.03746384
6.681119,-2.5080643,2.3712474313357673e-11,3.07052734652848e-09,BICRAL,0.036519587
6.6651964,3.058874,2.6431186150562202e-11,3.4088829402103084e-09,AC008050.1,0.06392447
6.6613007,,2.714149896605815e-11,3.486547215787303e-09,RABEP1,0.0368187
6.6459346,1.4059112,3.0129932084736126e-11,3.8550769849529644e-09,SLC15A2,0.050693963
6.6125326,,3.777993058375603e-11,4.814775896490299e-09,DEPTOR,0.038299456
6.600742,2.4035532,4.091055478968856e-11,5.172858894446777e-09,SUSD3,0.13373974
6.5856023,,4.5304560273112604e-11,5.683871349750855e-09,ADAM10,0.032538146
6.5581336,1.7056237,5.448534067321721e-11,6.782898993538774e-09,ZNF618,0.052308504
6.5532665,-1.861085,5.6291967376140723e-11,6.980853477341944e-09,PKD2,0.035497528
6.5232415,1.0685906,6.880385057410902e-11,8.499779900616846e-09,PILRA,0.05031035
6.5210724,1.6349286,6.980659107878145e-11,8.590740137989124e-09,C12orf75,0.091185644
6.5172424,1.6721429,7.161163952961542e-11,8.779369176248633e-09,KBTBD12,0.054636113
6.50581,1.3302147,7.727592704517506e-11,9.40229326685879e-09,IRF8,0.09051403
6.49184,1.7239679,8.479438285172784e-11,1.0278290549955869e-08,SNX18,0.057811305
6.4678426,1.2227981,9.941188375574487e-11,1.200500886867596e-08,HPS3,0.04865998
6.4656825,-1.1744802,1.008425425871045e-10,1.2124995769552583e-08,TNRC6B,0.03494048
6.465211,3.4177022,1.0115758031230483e-10,1.2124995769552583e-08,LINC01909,0.109050296
6.4043126,-1.111166,1.5104830369910177e-10,1.790533255944904e-08,RICTOR,0.03492269
6.4025865,0.8758416,1.5276658214460036e-10,1.8042684645012267e-08,TMEM156,0.063436225
6.396691,,1.587802609495194e-10,1.868449618173487e-08,MT-CYB,0.03000834
6.3825135,1.3548262,1.742047871590861e-10,2.0351032436124683e-08,TRAF3IP3,0.09168605
6.3800325,1.2571647,1.7705033792174274e-10,2.060878716826986e-08,TENM4,0.032108467
6.3251147,0.76606953,2.530446267400941e-10,2.9035295017725464e-08,GNB4,0.05098501
6.276998,,3.4517293609079656e-10,3.9188066825266035e-08,SMYD3,0.025575379
6.2676783,-0.306565,3.6647117281444576e-10,4.131513994774886e-08,GAB1,0.034615286
6.2436905,,4.273652146529487e-10,4.768005749500009e-08,SPECC1,0.03477714
6.2429075,3.1723886,4.2951069807345444e-10,4.77541842689048e-08,MIR29B2CHG,0.035526052
6.234352,0.99495673,4.5365194899023067e-10,4.9921842291099004e-08,GRAMD1B,0.03583091
6.22258,-1.3853693,4.890457490906373e-10,5.3633680571188495e-08,LPAR1,0.030165657
6.210619,1.4993622,5.277628376199505e-10,5.768358363857649e-08,KDM7A,0.044630915
6.157946,1.4009492,7.369441216563436e-10,8.027462606272124e-08,AC006230.1,0.07914229
6.144212,1.3402278,8.036148423807183e-10,8.724226721508922e-08,SYT6,0.08295187
6.14291,-0.350002,8.102309006233155e-10,8.766535211005894e-08,AUTS2,0.033739228
6.096265,,1.0857544331128181e-09,1.1708354577544013e-07,GUCY1A1,0.05907705
6.0916615,,1.1174465474645171e-09,1.2009943009966141e-07,AZIN2,0.045161728
6.0900865,0.9665545,1.1284977486967861e-09,1.2088422894096503e-07,GCNT2,0.062103137
6.0821157,-0.52036595,1.1860696155473684e-09,1.266306046824298e-07,CDK19,0.031792387
6.0812197,1.1535116,1.192718523015085e-09,1.2692020903490225e-07,AC012150.1,0.08010689
6.0481386,,1.4652886147122432e-09,1.5490262558743234e-07,NCOA2,0.031309646
6.044045,1.1961452,1.5029777470585594e-09,1.5836768463532394e-07,DHRS3,0.0526105
6.0295844,0.7269281,1.6438200372929166e-09,1.7264393961705377e-07,MARCH3,0.034965158
6.028924,2.3353455,1.6505492501902516e-09,1.7278785543468924e-07,OSBPL11,0.03809596
6.018067,0.2953697,1.765123870434695e-09,1.841841066486274e-07,TBC1D22A,0.015918624
6.004191,0.5939077,1.922881342101761e-09,1.9999826810770025e-07,TBC1D1,0.031551123
5.9952297,,2.0319776313192115e-09,2.0931966379113525e-07,HS6ST1,0.044037517
5.986222,,2.147717682308796e-09,2.20537774620008e-07,METTL9,0.04732564
5.9824014,-0.60709786,2.1987179832317406e-09,2.250579807407651e-07,TAPT1-AS1,0.03302132
5.9757323,,2.2905894248800314e-09,2.3298257043030551e-07,DENND4A,0.030731283
5.957697,2.4734132,2.5581773006096188e-09,2.577603459486123e-07,NOL4L,0.038149726
5.922748,0.5741221,3.1660567167825515e-09,3.180160956985041e-07,CAPZB,0.026462656
5.9177675,1.1159419,3.2634074254931324e-09,3.267765391930903e-07,RGS12,0.032699224
5.9056277,1.7239088,3.513069594494571e-09,3.506870059916051e-07,AC007262.2,0.039875895
5.899553,,3.6448820930137692e-09,3.627220164353178e-07,BCO2,0.045781486
5.8938646,3.1687644,3.772659585213471e-09,3.7428265540319365e-07,PRDM11,0.05072468
5.860699,0.86332524,4.6092292472352766e-09,4.5587539453560434e-07,CTBP2,0.0302177
5.8395786,0.71600795,5.2332940495174525e-09,5.128787235215539e-07,LPIN2,0.035147112
5.836702,3.5333674,5.324424918793352e-09,5.202285838080426e-07,ADK,0.027100287
5.8186474,-2.1069994,5.932572257531173e-09,5.77897061328029e-07,HP1BP3,0.034220822
5.79648,,6.772114199104394e-09,6.55715549915084e-07,GLCE,0.03628649
5.785331,-2.7356806,7.236982135824289e-09,6.986287874412651e-07,LMO7,0.036638804
5.7784634,0.48000336,7.53858536120516e-09,7.255719635860835e-07,ZNF710,0.030828085
5.7484956,0.41180983,9.004103964724205e-09,8.614816739899186e-07,JAZF1,0.019904232
5.7423925,0.55860645,9.334815827198529e-09,8.904806707584679e-07,CAMK1D,0.026036736
5.7407513,0.56949866,9.425751309586237e-09,8.965029483038025e-07,FLI1,0.04180585
5.719801,,1.0664897966766535e-08,1.0113773680660394e-06,SESN3,0.034952234
5.714207,,1.102166501536529e-08,1.042145293520302e-06,PAK1,0.03300468
5.71216,2.1035354,1.1155095890527679e-08,1.0516776514569706e-06,AC090630.1,0.08115523
5.70435,-0.66509074,1.1678796545554336e-08,1.0978409242516282e-06,CLASP1,0.030517621
5.7018595,1.0926152,1.1850740772097737e-08,1.1107657985893817e-06,FNBP1L,0.037075017
5.6609874,-1.2679056,1.5050466418642618e-08,1.4065860543080983e-06,HTRA1,0.031115087
5.6412253,0.8641689,1.6884413367887294e-08,1.56888801216366e-06,ARHGAP31,0.03558478
5.640037,1.0060129,1.700137414432136e-08,1.5752163980900965e-06,B3GNT5,0.06407221
5.628623,1.063663,1.8165376806457884e-08,1.6782413878814373e-06,CLEC2D,0.054941926
5.6148796,-0.96722096,1.9669922591446124e-08,1.8068869348034114e-06,MGLL,0.03381819
5.609522,1.4645745,2.0288656197059307e-08,1.858429380005066e-06,HPGDS,0.09588921
5.600334,1.2272297,2.1393903781589708e-08,1.9541179592912096e-06,HLA-DPB1,0.07796068
5.5888734,,2.2854769946116245e-08,2.0816563485102433e-06,JAM2,0.049501937
5.5850434,2.796904,2.336417040883703e-08,2.12205900420319e-06,LPXN,0.046050206
5.577224,0.83701664,2.4438750871576042e-08,2.2134231582927704e-06,TBC1D9,0.04662396
5.571602,,2.5240789270897974e-08,2.279660415858721e-06,MFSD4B,0.03612363
5.560933,2.1665406,2.6833587527814514e-08,2.416746823070736e-06,FAM135A,0.029375365
5.555481,,2.768482612466415e-08,2.4864675452299336e-06,BTBD7,0.030435279
5.5119014,0.49936506,3.549777913098418e-08,3.170512167646324e-06,NPL,0.025807174
5.49746,1.4958683,3.853012485260864e-08,3.422387921825511e-06,NCK1,0.039132915
5.49579,,3.8896488024690736e-08,3.4454380862090756e-06,AGPAT5,0.036832787
5.488112,,4.062529025954352e-08,3.5887157091464704e-06,DNMT3A,0.028948449
5.475802,0.6136376,4.3553454253487837e-08,3.836868922118055e-06,OSBPL3,0.033949893
5.468935,-0.6724799,4.527480513313467e-08,3.97764452835875e-06,PRKN,0.028477736
5.462313,,4.699704051580459e-08,4.106573380355251e-06,METTL7A,0.0364723
5.450626,1.4807174,5.0192893495615786e-08,4.3739715269706475e-06,ATP10D,0.036296383
5.441089,0.7841804,5.2955795443797075e-08,4.6023011118446065e-06,ZNRF2,0.03509038
5.4382124,1.0276437,5.3817865674271e-08,4.664649040149247e-06,ETV5,0.03833982
5.430855,1.0783206,5.6084829415643875e-08,4.848104972784464e-06,PRKCD,0.07072582
5.4214687,1.9434143,5.911128179684956e-08,5.096056307421979e-06,NEDD4L,0.030548265
5.4199595,-2.1111348,5.961248905194478e-08,5.125561292004948e-06,TTC14,0.03097656
5.4101024,-1.201059,6.298874034404257e-08,5.401452007747246e-06,PHF3,0.029639741
5.388171,2.0295932,7.117830264632029e-08,6.087538493966326e-06,DLEU2,0.02765716
5.3796816,5.415389,7.461773816612225e-08,6.36481410500074e-06,PDE9A,0.038944434
5.3740125,0.37858802,7.700357617250538e-08,6.5509928932192375e-06,ELMO1,0.016227312
5.3492417,3.0007546,8.832349022368472e-08,7.494248145479648e-06,AC066613.2,0.041601673
5.3483458,1.2907258,8.876183054413965e-08,7.511673759146181e-06,CRLF3,0.034782175
5.345148,0.91347736,9.034324684243874e-08,7.621836786818956e-06,APMAP,0.044761136
5.3356867,1.864216,9.518358316677352e-08,7.992198625120517e-06,RNF125,0.0442687
5.320255,1.1673954,1.0362208416295172e-07,8.615514599917303e-06,LINC01176,0.05515283
5.3192267,0.94604564,1.0420933019383086e-07,8.637587232492773e-06,AC025569.1,0.060549825
5.31617,0.98620313,1.0597398581697121e-07,8.761331345375906e-06,PECAM1,0.06788597
5.3145385,,1.0692803341473334e-07,8.817597394862525e-06,PTPN14,0.0459934
5.312331,1.0499308,1.0823171430035556e-07,8.902334602516235e-06,FGD3,0.06810434
5.298776,-0.4239031,1.1658145578289062e-07,9.516293364070234e-06,RPS6KA5,0.029161332
5.2914658,0.9093264,1.213399436667543e-07,9.879706574866563e-06,WASHC4,0.031183422
5.287919,2.2448463,1.237157581147317e-07,1.0047776294441546e-05,CDK6,0.028133202
5.2851176,0.7495985,1.2562415428173186e-07,1.0177134689713266e-05,MYOF,0.05342828
5.2656293,,1.3971002090594075e-07,1.1289900260827689e-05,CREBRF,0.030828927
5.259979,1.1037138,1.4407190153522618e-07,1.158431501546209e-05,OLR1,0.07269886
5.2586865,0.33040008,1.4508787944897677e-07,1.1608110414574088e-05,MGAT4A,0.0218526
5.2422266,-3.6760898,1.586505678781269e-07,1.2630543852085051e-05,ZNF652,0.02785927
5.2285867,,1.7081091474128868e-07,1.3531833719910002e-05,ARL6IP5,0.034415465
5.210353,-0.37229103,1.8848182288881806e-07,1.4895145625990591e-05,BCAS3,0.030501118
5.207089,2.0403793,1.918260072877084e-07,1.5117707088399249e-05,UST,0.03300468
5.193487,0.2682787,2.063914071227235e-07,1.619143099722135e-05,FGD4,0.01655872
5.1897798,1.6711684,2.1054284722961153e-07,1.647702190103001e-05,DIP2A,0.029354973
5.1865726,-2.7092984,2.141994324697116e-07,1.672259637075281e-05,LRBA,0.026273692
5.178753,0.49533093,2.2337412400665543e-07,1.7396743672334763e-05,LINC02798,0.034933936
5.1737347,-4.8463535,2.2946066773643641e-07,1.7784856514004613e-05,RSRP1,0.028941875
5.1731405,0.94651276,2.3019196658306837e-07,1.7798751986901376e-05,CD84,0.06753726
5.16733,1.4196731,2.3746212068985081e-07,1.83169644913944e-05,SELPLG,0.09108571
5.162849,-1.4724497,2.43219148657396e-07,1.8704674310677986e-05,RERE,0.025538713
5.162519,,2.4364864344151454e-07,1.8704674310677986e-05,PELI2,0.030958211
