scores,logfoldchanges,pvals,pvals_adj,genes,stable_logfoldchange
11.597912,1.3911507,4.222544681340453e-31,1.0085000604478534e-28,PRRT2,0.059982903
11.586172,-2.4616559,4.842946843793008e-31,1.148170110914838e-28,HSP90AA1,0.0449872
11.544585,,7.861952381393934e-31,1.846191878661474e-28,CFAP44,0.054192755
11.544152,2.5456896,7.901698950323587e-31,1.846191878661474e-28,CCDC14,0.04837545
11.5419035,1.7018954,8.111013033743223e-31,1.88146326076966e-28,KANK1,0.03845671
11.487003,0.6804548,1.5333955590003476e-30,3.531519500632015e-28,AQP4,0.046564013
11.412,0.34876487,3.642568728980093e-30,8.329598831808874e-28,MSI2,0.019553063
11.386268,2.5598586,4.8950933979879306e-30,1.1114964537417244e-27,EBF1,0.1052055
11.377664,-0.9712231,5.402754415455008e-30,1.2181888854371736e-27,LCOR,0.043562192
11.350093,1.7699952,7.408355453462225e-30,1.6588028117082117e-27,ITGB8,0.04299857
11.338073,0.8269025,8.499579980886511e-30,1.890013498784302e-27,ADGRA3,0.050907146
11.266619,0.79355705,1.9179498581402718e-29,4.235647758631287e-27,PRKG1,0.037932634
11.230934,1.4140357,2.874250713281819e-29,6.30438542505753e-27,HSPA1A,0.044899847
11.195341,0.96178615,4.29744861348212e-29,9.29950574795329e-27,ARHGAP42,0.05083476
11.178,,5.225398081583143e-29,1.1232167356299018e-26,CEP126,0.04552305
11.143006,0.99018914,7.745965219017138e-29,1.6539944142832424e-26,PHYHD1,0.06796965
11.138349,3.973721,8.161839701985396e-29,1.731330246783652e-26,AC093535.1,0.07640315
11.099159,0.6231587,1.2662976738056768e-28,2.668577509576238e-26,MGAT4C,0.03639717
11.039196,,2.4723611498588473e-28,5.176385750318105e-26,FAM13A,0.043688837
11.038417,1.1652802,2.4938836653377827e-28,5.187760711063621e-26,RALYL,0.03829929
11.027825,0.95770514,2.805670672879669e-28,5.798925609337126e-26,LINC00472,0.04921641
10.97284,2.4031866,5.162454023557796e-28,1.060210223449516e-25,AK3,0.045281235
10.898581,,1.1706977145093763e-27,2.3740129816934477e-25,AC092924.2,0.04978525
10.898006,-0.69433594,1.1781069368870405e-27,2.3741063728780525e-25,TIAM1,0.039036334
10.874515,-0.49797767,1.5246517727439697e-27,3.053375596806448e-25,P2RX7,0.038012877
10.812556,1.3765368,3.0018776531788572e-27,5.938008660824901e-25,CFAP70,0.05242858
10.792858,1.6020007,3.720343400752633e-27,7.314331236004095e-25,FIGN,0.03994348
10.776743,2.1090417,4.43307541082667e-27,8.610581353691825e-25,RGS9,0.06828151
10.766982,1.2071149,4.928929079344814e-27,9.516374868581728e-25,TGFBR3,0.057639625
10.753436,1.811677,5.709447919319302e-27,1.0957721979917396e-24,LRAT,0.11557617
10.739371,1.711822,6.649560177060008e-27,1.268649519461218e-24,IL17D,0.05847619
10.738175,,6.7362859885152e-27,1.2776357007511508e-24,ZBTB16,0.045494556
10.709295,1.5529016,9.205980289037445e-27,1.7358387278329495e-24,NUPR1,0.0802198
10.665605,3.0577745,1.4743682196847526e-26,2.7638403783311323e-24,LINC00906,0.10180067
10.65735,,1.6112309488046936e-26,3.0029433226768636e-24,MXI1,0.042134102
10.624435,-2.6083179,2.2939599242856698e-26,4.2265228479281624e-24,SDCCAG8,0.045059215
10.614719,-0.97610795,2.5455853633624985e-26,4.663483458573696e-24,CCNH,0.04230714
10.611346,1.9425203,2.639174188100251e-26,4.8076210930461235e-24,GOLIM4,0.04462041
10.610267,,2.6698599324219776e-26,4.8361962809596526e-24,TAPT1-AS1,0.042121407
10.609287,,2.697999619199481e-26,4.8598660179803836e-24,BBS2,0.04077532
10.607625,,2.746419032031004e-26,4.919599380543092e-24,PLXDC2,0.034126095
10.600442,-1.0439155,2.9657494645081075e-26,5.283130385863807e-24,SLC38A2,0.039412584
10.592966,-5.5567837,3.212477474581783e-26,5.691203912798925e-24,IGSF11,0.038989466
10.590806,1.0150218,3.2874816512750795e-26,5.792255239456961e-24,HSPB8,0.06868038
10.586687,1.4244217,3.4353637804872923e-26,6.019914911644118e-24,CRB1,0.04040378
10.567146,1.03989,4.2317670440293507e-26,7.375398097331803e-24,FRMPD2,0.07305155
10.53648,1.134526,5.865335756311651e-26,1.0113156192019067e-23,NWD1,0.0628301
10.514639,,7.396382935652725e-26,1.2685190159268659e-23,RFTN2,0.038770325
10.511391,-0.96258885,7.655634818924146e-26,1.3060350977067261e-23,PIK3R1,0.040220812
10.488425,1.7903306,9.764241824547396e-26,1.656991837625693e-23,SSPN,0.0572043
10.483984,0.20786431,1.023391658004504e-25,1.727602996284776e-23,NEAT1,0.010726654
10.470069,-1.9823014,1.1855700113458901e-25,1.9909548893659134e-23,DGKI,0.038485344
10.449713,-2.09083,1.4696952834392038e-25,2.455304923519702e-23,NFIX,0.03953357
10.430288,2.2180312,1.8033985238933958e-25,2.981896338763834e-23,AL157886.1,0.110020615
10.394873,,2.616361919305628e-25,4.304048845110783e-23,TMEM161B-AS1,0.039837584
10.3940935,2.081549,2.6378248163746436e-25,4.3173292159577475e-23,AC079385.1,0.05410695
10.390885,3.7347474,2.728075421080133e-25,4.4424917071659967e-23,KDM3A,0.04547506
10.37962,1.2879997,3.0699511999177667e-25,4.9740922883893745e-23,ALDH7A1,0.04593676
10.336543,1.0324552,4.815958271945662e-25,7.764047128117199e-23,GALNT18,0.045348234
10.317039,1.1569413,5.901520905845491e-25,9.466802913789858e-23,TRAK1,0.042879377
10.291323,1.232196,7.710943668971542e-25,1.230811666924007e-22,AL109809.5,0.04632237
10.290303,1.5951974,7.793050901315837e-25,1.2377898532567809e-22,FGF1,0.04150442
10.261673,,1.0487414372885326e-24,1.6575769687497135e-22,FTL,0.038161784
10.253687,2.3730304,1.1391362426272494e-24,1.7916668229770928e-22,PLCH1,0.054301247
10.251696,,1.162855197209195e-24,1.8200941807580618e-22,SLC16A1-AS1,0.04104598
10.242654,-2.880885,1.2768501045685659e-24,1.9888636677103513e-22,ZKSCAN1,0.039466802
10.202762,1.0254065,1.9271398144820273e-24,2.9730511501600004e-22,PDZRN3,0.041707605
10.173456,0.67016834,2.6049777326643726e-24,3.9996331921093986e-22,DCLK1,0.039031982
10.159062,,3.019655630547651e-24,4.614348649087579e-22,WDFY2,0.04040478
10.110281,,4.974140272003001e-24,7.565151169348715e-22,DYNC2H1,0.03891497
10.080234,,6.756563040845898e-24,1.022778695427203e-21,LINC00513,0.047866445
10.054538,1.0625261,8.773246581546382e-24,1.3218494837794393e-21,ZHX3,0.03692331
10.046407,2.1699035,9.52779842784704e-24,1.4288595567863818e-21,NUP188,0.053602453
10.03973,,1.0195251763639721e-23,1.5218773269214606e-21,INPP4A,0.039259117
10.027645,-3.2519858,1.1523181815985556e-23,1.712174890750333e-21,SGCD,0.036079854
10.027055,3.113927,1.1592248899096344e-23,1.7145361525392815e-21,CYP4F12,0.15379183
10.014685,1.1428444,1.313796877240106e-23,1.9342809457923625e-21,CDC14A,0.04849452
10.011047,2.4504724,1.3630160728186502e-23,1.9976239652678063e-21,LINC00842,0.1345974
9.968003,,2.1041643805830117e-23,3.0698901413184636e-21,MPP6,0.043699183
9.967393,,2.117130173734828e-23,3.074893161789732e-21,EPC1,0.03882792
9.964908,-0.61267215,2.170753789277195e-23,3.1386374182809238e-21,FNIP1,0.0413353
9.94038,1.2170757,2.777644333523388e-23,3.9981958145444015e-21,AL078602.1,0.06945567
9.93598,1.5109282,2.9030713233557156e-23,4.160165719064815e-21,GAREM1,0.037685692
9.920278,1.0002925,3.398099851143108e-23,4.848005907097665e-21,SNTB1,0.06409935
9.893995,2.977847,4.420247564957041e-23,6.278504063299994e-21,AL645568.1,0.041987777
9.886604,1.5276192,4.758977670950268e-23,6.729987589668837e-21,ANGPT1,0.07536979
9.834321,3.239498,8.010575627992728e-23,1.1278820522854565e-20,PHYHIPL,0.036743592
9.832836,1.242797,8.129657575102542e-23,1.1396719530175273e-20,NOTCH2,0.046538036
9.807509,,1.0451605017092486e-22,1.4588359331866366e-20,SPATA13,0.037420604
9.800271,0.85622674,1.1228432969478528e-22,1.560510190667656e-20,TTN,0.057701096
9.793489,2.7886775,1.2007875996604085e-22,1.6616735869463755e-20,NAA11,0.15093026
9.785299,0.9704733,1.3020992017438439e-22,1.7941702804199468e-20,CD44,0.07095997
9.773535,0.80521065,1.4625768380246159e-22,2.0067176590820294e-20,CPE,0.041563742
9.762349,1.203544,1.6332680013125002e-22,2.2314178036575824e-20,UBC,0.04454387
9.757556,1.8238734,1.7123248816544081e-22,2.3295565889950668e-20,THRB,0.03558864
9.750863,,1.8290717786499877e-22,2.4779311495383006e-20,ZXDC,0.039061446
9.740572,,2.0241095080673072e-22,2.73068463885415e-20,KIAA1958,0.038366113
9.740074,1.030553,2.0340506500351268e-22,2.7326622962117746e-20,CAPN2,0.04411842
9.727476,-1.524572,2.302355052172575e-22,3.0684025527579603e-20,ADAM22,0.035429563
9.7274475,,2.302991091918948e-22,3.0684025527579603e-20,ARHGAP5,0.037730258
9.714435,,2.616960911319829e-22,3.4723732783409563e-20,EHBP1,0.03772104
9.700829,,2.9906044710261977e-22,3.9357575493590893e-20,GSN,0.03572253
9.691767,,3.268256050384289e-22,4.283673976932546e-20,RAB11A,0.040448762
9.678265,0.80491716,3.7299400185679477e-22,4.8690063165460054e-20,RFX2,0.048151243
9.657078,-0.56467175,4.587645676753822e-22,5.964494336918285e-20,MAP4K5,0.03956001
9.645679,-2.496841,5.127071098990214e-22,6.63904230701773e-20,IQSEC1,0.036596887
9.615724,1.9793406,6.862515747599042e-22,8.850723809993436e-20,AL096709.1,0.12418348
9.612737,-1.252319,7.064606345155874e-22,9.075063840113978e-20,SHPRH,0.03670453
9.598624,2.1503196,8.1018858226593145e-22,1.036623430873033e-19,LINC01338,0.10866036
9.590257,0.8389558,8.786611193712116e-22,1.1153807272396052e-19,KIAA1671,0.046933807
9.588434,-0.9566176,8.943210138976295e-22,1.1308075471020104e-19,GRIN2A,0.0358596
9.587663,2.6921995,9.010264978093382e-22,1.1348358347213472e-19,KIAA0930,0.041154962
9.562099,,1.1539125129825377e-21,1.447688760937586e-19,CAMK2D,0.03795927
9.561598,-5.4040027,1.1595228013436078e-21,1.4490889024698428e-19,TBCK,0.036889113
9.537119,2.2749379,1.4685547533593694e-21,1.8282089155430943e-19,TNS3,0.039469145
9.524387,0.725512,1.660180849417724e-21,2.0470075332845848e-19,SLC24A4,0.051517308
9.524335,,1.6610152720465367e-21,2.0470075332845848e-19,GABPB1-AS1,0.037176423
9.523793,,1.6697049941191756e-21,2.0470075332845848e-19,DENND1A,0.03890024
9.523793,0.94748425,1.6697049941191756e-21,2.0470075332845848e-19,TEAD1,0.039105467
9.52295,1.1171839,1.6833118148612555e-21,2.055872077521646e-19,CD109,0.06722623
9.519774,-3.073907,1.7355561609627534e-21,2.1116806527517756e-19,SIK2,0.0381509
9.510086,,1.905045910287428e-21,2.3091877926841182e-19,NEDD4L,0.035527732
9.500784,-1.721155,2.08316805425075e-21,2.515639984015241e-19,DYRK1A,0.037637267
9.497652,1.3081789,2.1467625288670075e-21,2.582763590233542e-19,AF117829.1,0.038308334
9.470952,-2.9526474,2.7730338132969245e-21,3.3238263658785403e-19,AC006059.1,0.03805274
9.470025,,2.7977660411399066e-21,3.3410507579434813e-19,AC016831.7,0.03806899
9.465468,,2.9224917766822183e-21,3.477118168102021e-19,TXNIP,0.039498597
9.463529,2.169222,2.9772227603198954e-21,3.5292129948894997e-19,ARHGEF10,0.03774517
9.455684,,3.2091794296681644e-21,3.7902407454502054e-19,MAPT,0.04105885
9.4319515,,4.025298146442342e-21,4.719552295845107e-19,CCDC30,0.038014382
9.427917,1.9278221,4.183163440078841e-21,4.886874594147176e-19,ARMC3,0.06559396
9.417955,1.3363453,4.599580068695152e-21,5.353944409925552e-19,NT5C2,0.038516995
9.367736,-3.075322,7.410484930065353e-21,8.594829697845223e-19,ARID2,0.036685918
9.362661,1.4910316,7.77531111965313e-21,8.985640015447162e-19,RASSF8,0.038187075
9.347529,-1.8050668,8.97192744719712e-21,1.033149488142774e-18,RFX7,0.034884583
9.337901,,9.826265294675638e-21,1.1275027469616606e-18,VWA8,0.036835134
9.321881,-0.9313131,1.1429527908066714e-20,1.3068165543964363e-18,BBS9,0.037418257
9.299317,,1.4135017461580024e-20,1.6104429965149282e-18,DNAJC1,0.036222253
9.295242,3.7485738,1.4687135505350657e-20,1.6674553172500748e-18,NOS1AP,0.039382793
9.28125,,1.6750153256392605e-20,1.8950006717398833e-18,LONP2,0.038555507
9.2733,3.5531864,1.8047299820368842e-20,2.0346121961823515e-18,TMEM178B,0.033776525
9.264423,-0.7172369,1.961339771761692e-20,2.2034661414952e-18,ARGLU1,0.03916907
9.263528,1.0065297,1.977862393401971e-20,2.2143130955020747e-18,CTDSPL,0.03947835
9.259883,,2.0465712442153578e-20,2.2833078417728646e-18,GREB1L,0.037260894
9.251038,3.7789977,2.223237113790104e-20,2.471856353790839e-18,SIDT1,0.05492355
9.248327,-1.2702316,2.2803257059001e-20,2.5266165544789322e-18,ZRANB2,0.0365003
9.234713,5.6321106,2.5897965579410978e-20,2.8499252702284922e-18,LINC00907,0.06197414
9.23018,0.99049586,2.7017749645337375e-20,2.9630384415463025e-18,AHNAK,0.054636773
9.225792,,2.8147388048062774e-20,3.0764618062158917e-18,TTC28,0.03549048
9.219408,0.9368956,2.987453091601726e-20,3.254204392990353e-18,MYLK,0.050934043
9.211182,1.9668239,3.2255545148559757e-20,3.501735832407449e-18,SND1,0.036226276
9.204845,-3.6664116,3.4216256736774766e-20,3.702130087126943e-18,ANAPC16,0.035210557
9.200952,-0.87901324,3.5479508448657417e-20,3.825972544849703e-18,ATRNL1,0.030474346
9.192428,-5.4798675,3.84074546986486e-20,4.1279052061617564e-18,DDX17,0.03970424
9.189537,1.2389257,3.945370703526213e-20,4.226265368564641e-18,MT3,0.03865229
9.153061,-2.8666391,5.53427903407264e-20,5.908667513099476e-18,NFASC,0.04285617
9.150937,1.2999806,5.644186860561868e-20,6.006122671455324e-18,NMT1,0.040990647
9.141112,,6.181320517764647e-20,6.556063074154129e-18,SCGB2B2,0.0382534
9.131613,-2.0827422,6.74861845574958e-20,7.134285405532254e-18,MFSD4B,0.037464008
9.115758,0.79618174,7.812246048600922e-20,8.231707494935931e-18,ZFP36L1,0.042877205
9.11088,,8.171658367502112e-20,8.582370708253114e-18,CEP85L,0.03522801
9.102557,0.88546854,8.822983857266936e-20,9.23634638019019e-18,C1orf21,0.036694806
9.100429,1.8243831,8.997581906799385e-20,9.388641858282607e-18,MSRA,0.036176465
9.087958,-1.211682,1.0091609453797535e-19,1.0496250439315932e-17,SSBP3,0.03452814
9.085052,-0.65104073,1.0364948575234437e-19,1.0745885431230994e-17,NIPBL,0.038964022
9.072694,2.2674503,1.1611042905500684e-19,1.1999194115450595e-17,IMMP2L,0.034176316
9.069104,1.6172793,1.1999944263670266e-19,1.23614761307834e-17,FAM171A1,0.037074514
9.050154,2.310616,1.4276726603175146e-19,1.466001579191644e-17,AC097450.1,0.13790876
9.0444,0.79568195,1.5048898071051268e-19,1.5403860968409714e-17,OGFRL1,0.04616997
9.042618,0.99297607,1.5296417298024169e-19,1.560767034620865e-17,PLEC,0.047250744
9.040574,,1.558512495005667e-19,1.5827798101572463e-17,RNPC3,0.035602733
9.040398,-0.84275186,1.5610333394225237e-19,1.5827798101572463e-17,PHLPP1,0.040771812
9.026534,,1.7719554930751514e-19,1.7844244407481502e-17,LINC-PINT,0.038437285
9.026253,1.2458307,1.7765103913412407e-19,1.7844244407481502e-17,IRS2,0.041071888
9.012734,0.62591875,2.009816735266447e-19,2.0125006520247222e-17,NAV3,0.024808092
9.011285,1.6283816,2.0365610217219647e-19,2.032967090507161e-17,FAM227A,0.058032032
9.008623,1.4249483,2.0865977851738405e-19,2.0764868020790167e-17,ARNT2,0.034992352
8.979752,2.6493318,2.7137887901958077e-19,2.692328983454875e-17,AL139260.1,0.036701344
8.968867,1.6104854,2.9957999971731838e-19,2.962993230332974e-17,SPIRE1,0.034792583
8.961829,-0.74168074,3.193373564285094e-19,3.148744459732241e-17,DAB1,0.029845111
8.956509,1.0516301,3.35120101567164e-19,3.294291900862826e-17,HVCN1,0.06711657
8.951803,2.0328803,3.4972114240175614e-19,3.4273734937567847e-17,C11orf49,0.036356922
8.915223,1.4654399,4.868343130620386e-19,4.7566662897149427e-17,PAGR1,0.05505119
8.895228,3.0936904,5.82990460055206e-19,5.661855844445785e-17,PLXNA4,0.039006874
